ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2014-11-09,11.831214640810735,8.50753195867532,14.681765210646226,11.831214640810735,11.831214640810735,-0.30488800223182927,-0.30488800223182927,-0.30488800223182927,-0.26512943732203353,-0.26512943732203353,-0.26512943732203353,-0.0397585649097957,-0.0397585649097957,-0.0397585649097957,0.0,0.0,0.0,11.526326638578906
2014-11-12,11.832819308682552,8.426991129442595,14.835372795008448,11.832819308682552,11.832819308682552,-0.08495424883589706,-0.08495424883589706,-0.08495424883589706,-0.03966249837841148,-0.03966249837841148,-0.03966249837841148,-0.04529175045748558,-0.04529175045748558,-0.04529175045748558,0.0,0.0,0.0,11.747865059846655
2014-11-13,11.833354197973158,8.979484000765797,15.02113146193099,11.833354197973158,11.833354197973158,0.12465989052972054,0.12465989052972054,0.12465989052972054,0.1730791399997311,0.1730791399997311,0.1730791399997311,-0.04841924947001057,-0.04841924947001057,-0.04841924947001057,0.0,0.0,0.0,11.958014088502878
2014-11-14,11.833889087263763,8.86595890300534,15.137578150366991,11.833889087263763,11.833889087263763,0.16332699063310513,0.16332699063310513,0.16332699063310513,0.21565689421432505,0.21565689421432505,0.21565689421432505,-0.05232990358121992,-0.05232990358121992,-0.05232990358121992,0.0,0.0,0.0,11.99721607789687
2014-11-15,11.834423976554369,8.80638503776308,15.01374632954426,11.834423976554369,11.834423976554369,-0.0017433199322144238,-0.0017433199322144238,-0.0017433199322144238,0.05533365303061454,0.05533365303061454,0.05533365303061454,-0.057076972962828966,-0.057076972962828966,-0.057076972962828966,0.0,0.0,0.0,11.832680656622154
2014-11-16,11.834958865844975,8.252417267008637,14.529187829260133,11.834958865844975,11.834958865844975,-0.3278189084420085,-0.3278189084420085,-0.3278189084420085,-0.26512943732202343,-0.26512943732202343,-0.26512943732202343,-0.06268947111998502,-0.06268947111998502,-0.06268947111998502,0.0,0.0,0.0,11.507139957402966
2014-11-17,11.835493755135579,8.269663885158188,14.684216181516492,11.835493755135579,11.835493755135579,-0.3472538895620589,-0.3472538895620589,-0.3472538895620589,-0.2780830206402188,-0.2780830206402188,-0.2780830206402188,-0.06917086892184009,-0.06917086892184009,-0.06917086892184009,0.0,0.0,0.0,11.48823986557352
2014-11-20,11.837098423007395,8.730485175759343,15.172614961756167,11.837098423007395,11.837098423007395,0.07960518949245986,0.07960518949245986,0.07960518949245986,0.173079139999769,0.173079139999769,0.173079139999769,-0.09347395050730917,-0.09347395050730917,-0.09347395050730917,0.0,0.0,0.0,11.916703612499855
2014-11-21,11.837633312298001,8.571719485453574,15.250871111511662,11.837633312298001,11.837633312298001,0.11270512814197663,0.11270512814197663,0.11270512814197663,0.2156568942138971,0.2156568942138971,0.2156568942138971,-0.10295176607192044,-0.10295176607192044,-0.10295176607192044,0.0,0.0,0.0,11.950338440439978
2014-11-22,11.838168201588607,8.734832114202238,14.925296222052886,11.838168201588607,11.838168201588607,-0.05760650172797063,-0.05760650172797063,-0.05760650172797063,0.0553336530303201,0.0553336530303201,0.0553336530303201,-0.11294015475829072,-0.11294015475829072,-0.11294015475829072,0.0,0.0,0.0,11.780561699860636
