ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2012-12-15,8.915002793755136,5.994882346483712,11.33347224509614,8.915002793755136,8.915002793755136,-0.16126686897016165,-0.16126686897016165,-0.16126686897016165,0.042643633516172896,0.042643633516172896,0.042643633516172896,-0.20391050248633455,-0.20391050248633455,-0.20391050248633455,0.0,0.0,0.0,8.753735924784975
2012-12-17,8.917022350041085,6.078803648755019,11.505229615816239,8.917022350041085,8.917022350041085,-0.22147953686511151,-0.22147953686511151,-0.22147953686511151,-0.025336235198077442,-0.025336235198077442,-0.025336235198077442,-0.1961433016670341,-0.1961433016670341,-0.1961433016670341,0.0,0.0,0.0,8.695542813175974
2012-12-18,8.918032128184059,6.083516834643985,11.008746940108376,8.918032128184059,8.918032128184059,-0.39507241773120455,-0.39507241773120455,-0.39507241773120455,-0.20414460978752605,-0.20414460978752605,-0.20414460978752605,-0.19092780794367853,-0.19092780794367853,-0.19092780794367853,0.0,0.0,0.0,8.522959710452854
2012-12-20,8.920051684470009,6.355293160050775,11.76026690503361,8.920051684470009,8.920051684470009,0.03115594345550078,0.03115594345550078,0.03115594345550078,0.20900794999973676,0.20900794999973676,0.20900794999973676,-0.17785200654423597,-0.17785200654423597,-0.17785200654423597,0.0,0.0,0.0,8.951207627925509
2012-12-23,8.923081018898932,6.226129501248433,11.343142050867893,8.923081018898932,8.923081018898932,-0.2227703659370429,-0.2227703659370429,-0.2227703659370429,-0.0708389307607725,-0.0708389307607725,-0.0708389307607725,-0.15193143517627036,-0.15193143517627036,-0.15193143517627036,0.0,0.0,0.0,8.700310652961889
2012-12-24,8.924090797041908,6.175196621042036,11.527901773861828,8.924090797041908,8.924090797041908,-0.16709240333327774,-0.16709240333327774,-0.16709240333327774,-0.02533623519824338,-0.02533623519824338,-0.02533623519824338,-0.14175616813503436,-0.14175616813503436,-0.14175616813503436,0.0,0.0,0.0,8.75699839370863
2012-12-25,8.925100575184882,5.845995978016209,11.331471542252071,8.925100575184882,8.925100575184882,-0.33504885694242065,-0.33504885694242065,-0.33504885694242065,-0.20414460978783275,-0.20414460978783275,-0.20414460978783275,-0.1309042471545879,-0.1309042471545879,-0.1309042471545879,0.0,0.0,0.0,8.59005171824246
2012-12-27,8.927120131470831,6.403256217389932,11.535120296401345,8.927120131470831,8.927120131470831,0.10154301866898194,0.10154301866898194,0.10154301866898194,0.20900795000021577,0.20900795000021577,0.20900795000021577,-0.10746493133123383,-0.10746493133123383,-0.10746493133123383,0.0,0.0,0.0,9.028663150139813
2012-12-30,8.930149465899753,6.103887409986571,11.527172247769196,8.930149465899753,8.930149465899753,-0.14020293419286456,-0.14020293419286456,-0.14020293419286456,-0.07083893076075104,-0.07083893076075104,-0.07083893076075104,-0.0693640034321135,-0.0693640034321135,-0.0693640034321135,0.0,0.0,0.0,8.789946531706889
2012-12-31,8.931159244042728,6.249247271379717,11.425958767737837,8.931159244042728,8.931159244042728,-0.08166307949446777,-0.08166307949446777,-0.08166307949446777,-0.02533623519813561,-0.02533623519813561,-0.02533623519813561,-0.05632684429633216,-0.05632684429633216,-0.05632684429633216,0.0,0.0,0.0,8.84949616454826
2013-01-01,8.932169022185702,5.89639251038852,11.381769061324892,8.932169022185702,8.932169022185702,-0.24748089549894095,-0.24748089549894095,-0.24748089549894095,-0.204144609787767,-0.204144609787767,-0.204144609787767,-0.04333628571117394,-0.04333628571117394,-0.04333628571117394,0.0,0.0,0.0,8.684688126686762
2013-01-02,8.933178800328676,6.2442564882079195,11.790453627661254,8.933178800328676,8.933178800328676,-0.03127162131910788,-0.03127162131910788,-0.03127162131910788,-0.0007380478029597216,-0.0007380478029597216,-0.0007380478029597216,-0.030533573516148157,-0.030533573516148157,-0.030533573516148157,0.0,0.0,0.0,8.901907179009568
2013-01-03,8.934188578471652,6.308264394565852,11.78487707294682,8.934188578471652,8.934188578471652,0.19094184718087107,0.19094184718087107,0.19094184718087107,0.20900794999991018,0.20900794999991018,0.20900794999991018,-0.018066102819039125,-0.018066102819039125,-0.018066102819039125,0.0,0.0,0.0,9.125130425652523
2013-01-04,8.935198356614627,6.229863524590957,11.841416638282576,8.935198356614627,8.935198356614627,0.04332062676831848,0.04332062676831848,0.04332062676831848,0.04940624003290002,0.04940624003290002,0.04940624003290002,-0.006085613264581529,-0.006085613264581529,-0.006085613264581529,0.0,0.0,0.0,8.978518983382946
2013-01-05,8.936208134757601,6.312475116543026,11.861805279022464,8.936208134757601,8.936208134757601,0.04789751289146807,0.04789751289146807,0.04789751289146807,0.042643633515982965,0.042643633515982965,0.042643633515982965,0.0052538793754850965,0.0052538793754850965,0.0052538793754850965,0.0,0.0,0.0,8.98410564764907
2013-01-06,8.937217912900577,6.094342610372085,11.655524225393412,8.937217912900577,8.937217912900577,-0.05504053906127909,-0.05504053906127909,-0.05504053906127909,-0.07083893076072956,-0.07083893076072956,-0.07083893076072956,0.015798391699450475,0.015798391699450475,0.015798391699450475,0.0,0.0,0.0,8.882177373839298
2013-01-07,8.93822769104355,6.405943892373855,11.50491054777246,8.93822769104355,8.93822769104355,6.0253591433227175e-05,6.0253591433227175e-05,6.0253591433227175e-05,-0.025336235198289904,-0.025336235198289904,-0.025336235198289904,0.025396488789723125,0.025396488789723125,0.025396488789723125,0.0,0.0,0.0,8.938287944634984
2013-01-09,8.9402472473295,6.2535227174197825,11.712170439164577,8.9402472473295,8.9402472473295,0.0404386061845492,0.0404386061845492,0.0404386061845492,-0.0007380478023977634,-0.0007380478023977634,-0.0007380478023977634,0.04117665398694696,0.04117665398694696,0.04117665398694696,0.0,0.0,0.0,8.98068585351405
2013-01-10,8.941257025472474,6.5414815699116176,11.697365995816606,8.941257025472474,8.941257025472474,0.25610122149101494,0.25610122149101494,0.25610122149101494,0.20900795000005273,0.20900795000005273,0.20900795000005273,0.047093271490962166,0.047093271490962166,0.047093271490962166,0.0,0.0,0.0,9.19735824696349
2013-01-11,8.942266803615448,6.203967195919713,11.661624308629241,8.942266803615448,8.942266803615448,0.100944536604268,0.100944536604268,0.100944536604268,0.049406240033026676,0.049406240033026676,0.049406240033026676,0.051538296571241315,0.051538296571241315,0.051538296571241315,0.0,0.0,0.0,9.043211340219717
2013-01-12,8.943276581758424,6.382131069440752,11.815087663944297,8.943276581758424,8.943276581758424,0.09705839094208858,0.09705839094208858,0.09705839094208858,0.04264363351605577,0.04264363351605577,0.04264363351605577,0.054414757426032814,0.054414757426032814,0.054414757426032814,0.0,0.0,0.0,9.040334972700512
2013-01-14,8.945296138044371,6.43468877914107,11.74849019831346,8.945296138044371,8.945296138044371,0.02983637214371168,0.02983637214371168,0.02983637214371168,-0.02533623519817048,-0.02533623519817048,-0.02533623519817048,0.05517260734188216,0.05517260734188216,0.05517260734188216,0.0,0.0,0.0,8.975132510188082
2013-01-15,8.946305916187345,6.0907880262890535,11.411417659878762,8.946305916187345,8.946305916187345,-0.15117896316427143,-0.15117896316427143,-0.15117896316427143,-0.20414460978754248,-0.20414460978754248,-0.20414460978754248,0.05296564662327107,0.05296564662327107,0.05296564662327107,0.0,0.0,0.0,8.795126953023074
2013-01-19,8.950345028759244,6.304062177619151,11.679979258074823,8.950345028759244,8.950345028759244,0.0697151444468301,0.0697151444468301,0.0697151444468301,0.04264363351606425,0.04264363351606425,0.04264363351606425,0.02707151093076584,0.02707151093076584,0.02707151093076584,0.0,0.0,0.0,9.020060173206074
2013-01-21,8.952364585045194,6.354458653137319,11.709800553865483,8.952364585045194,8.952364585045194,-0.02047122412922038,-0.02047122412922038,-0.02047122412922038,-0.025336235198336415,-0.025336235198336415,-0.025336235198336415,0.004865011069116033,0.004865011069116033,0.004865011069116033,0.0,0.0,0.0,8.931893360915973
2013-01-22,8.953374363188168,6.141407667275701,11.317209176788296,8.953374363188168,8.953374363188168,-0.21225670889065015,-0.21225670889065015,-0.21225670889065015,-0.20414460978784915,-0.20414460978784915,-0.20414460978784915,-0.008112099102801034,-0.008112099102801034,-0.008112099102801034,0.0,0.0,0.0,8.741117654297518
2013-01-23,8.954384141331143,6.244391571935085,11.683226985445772,8.954384141331143,8.954384141331143,-0.022838423505743735,-0.022838423505743735,-0.022838423505743735,-0.0007380478022790948,-0.0007380478022790948,-0.0007380478022790948,-0.02210037570346464,-0.02210037570346464,-0.02210037570346464,0.0,0.0,0.0,8.931545717825399
2013-01-24,8.955393919474117,6.530596807505672,11.882196890523469,8.955393919474117,8.955393919474117,0.17211523176764584,0.17211523176764584,0.17211523176764584,0.20900795000011457,0.20900795000011457,0.20900795000011457,-0.03689271823246873,-0.03689271823246873,-0.03689271823246873,0.0,0.0,0.0,9.127509151241764
2013-01-25,8.956403697617093,6.40875258991933,11.66048944494621,8.956403697617093,8.956403697617093,-0.0028563592164701883,-0.0028563592164701883,-0.0028563592164701883,0.049406240032972615,0.049406240032972615,0.049406240032972615,-0.0522625992494428,-0.0522625992494428,-0.0522625992494428,0.0,0.0,0.0,8.953547338400623
2013-01-27,8.95842325390304,6.131423070716344,11.524148858804056,8.95842325390304,8.95842325390304,-0.15459167877787255,-0.15459167877787255,-0.15459167877787255,-0.07083893076082631,-0.07083893076082631,-0.07083893076082631,-0.08375274801704623,-0.08375274801704623,-0.08375274801704623,0.0,0.0,0.0,8.803831575125168
2013-01-28,8.959433032046016,6.105471844836136,11.366441906803352,8.959433032046016,8.959433032046016,-0.1246920617969181,-0.1246920617969181,-0.1246920617969181,-0.02533623519794324,-0.02533623519794324,-0.02533623519794324,-0.09935582659897485,-0.09935582659897485,-0.09935582659897485,0.0,0.0,0.0,8.834740970249099
2013-02-01,8.963472144617914,6.287615494121545,11.617910894734576,8.963472144617914,8.963472144617914,-0.10527239637662128,-0.10527239637662128,-0.10527239637662128,0.049406240032773024,0.049406240032773024,0.049406240032773024,-0.1546786364093943,-0.1546786364093943,-0.1546786364093943,0.0,0.0,0.0,8.858199748241292
2013-02-02,8.964481922760887,6.108171590322107,11.682570981541065,8.964481922760887,8.964481922760887,-0.12283934702703497,-0.12283934702703497,-0.12283934702703497,0.042643633515941345,0.042643633515941345,0.042643633515941345,-0.1654829805429763,-0.1654829805429763,-0.1654829805429763,0.0,0.0,0.0,8.841642575733852
2013-02-03,8.965491700903861,5.99258013397309,11.322877554151006,8.965491700903861,8.965491700903861,-0.2454659474187361,-0.2454659474187361,-0.2454659474187361,-0.0708389307608174,-0.0708389307608174,-0.0708389307608174,-0.17462701665791866,-0.17462701665791866,-0.17462701665791866,0.0,0.0,0.0,8.720025753485125
2013-02-04,8.966501479046837,6.225976860525464,11.534871926821895,8.966501479046837,8.966501479046837,-0.20726058567555736,-0.20726058567555736,-0.20726058567555736,-0.025336235198109198,-0.025336235198109198,-0.025336235198109198,-0.18192435047744818,-0.18192435047744818,-0.18192435047744818,0.0,0.0,0.0,8.75924089337128
2013-02-07,8.96953081347576,6.147965080778398,11.755086239598775,8.96953081347576,8.96953081347576,0.017690584861492085,0.017690584861492085,0.017690584861492085,0.20900795000039965,0.20900795000039965,0.20900795000039965,-0.19131736513890757,-0.19131736513890757,-0.19131736513890757,0.0,0.0,0.0,8.987221398337253
2013-02-08,8.970540591618734,6.14308665066175,11.367820662368668,8.970540591618734,8.970540591618734,-0.14057158634076938,-0.14057158634076938,-0.14057158634076938,0.04940624003324479,0.04940624003324479,0.04940624003324479,-0.1899778263740142,-0.1899778263740142,-0.1899778263740142,0.0,0.0,0.0,8.829969005277965
2013-02-09,8.97155036976171,6.110807096443796,11.575808123290324,8.97155036976171,8.97155036976171,-0.1436987819709998,-0.1436987819709998,-0.1436987819709998,0.04264363351615398,0.04264363351615398,0.04264363351615398,-0.1863424154871538,-0.1863424154871538,-0.1863424154871538,0.0,0.0,0.0,8.82785158779071
2013-02-10,8.972560147904684,6.219214918329809,11.571204494502592,8.972560147904684,8.972560147904684,-0.2512708929822752,-0.2512708929822752,-0.2512708929822752,-0.07083893076065981,-0.07083893076065981,-0.07083893076065981,-0.18043196222161534,-0.18043196222161534,-0.18043196222161534,0.0,0.0,0.0,8.721289254922409
2013-02-11,8.97356992604766,6.09892836002941,11.458900788942659,8.97356992604766,8.97356992604766,-0.197641757811604,-0.197641757811604,-0.197641757811604,-0.025336235198275145,-0.025336235198275145,-0.025336235198275145,-0.17230552261332888,-0.17230552261332888,-0.17230552261332888,0.0,0.0,0.0,8.775928168236055
2013-02-12,8.974579704190633,6.04788534592098,11.311578770776613,8.974579704190633,8.974579704190633,-0.3662040173647834,-0.3662040173647834,-0.3662040173647834,-0.20414460978755888,-0.20414460978755888,-0.20414460978755888,-0.16205940757722453,-0.16205940757722453,-0.16205940757722453,0.0,0.0,0.0,8.60837568682585
2013-02-13,8.975589482333607,6.110488132681048,11.429374841083684,8.975589482333607,8.975589482333607,-0.1505634872120936,-0.1505634872120936,-0.1505634872120936,-0.0007380478015555958,-0.0007380478015555958,-0.0007380478015555958,-0.149825439410538,-0.149825439410538,-0.149825439410538,0.0,0.0,0.0,8.825025995121514
2013-02-14,8.976599260476583,6.326196453057052,11.83493740630095,8.976599260476583,8.976599260476583,0.07323948337224849,0.07323948337224849,0.07323948337224849,0.20900794999998246,0.20900794999998246,0.20900794999998246,-0.13576846662773398,-0.13576846662773398,-0.13576846662773398,0.0,0.0,0.0,9.04983874384883
2013-02-15,8.977609038619557,6.365570617739405,11.537834781702308,8.977609038619557,8.977609038619557,-0.07067694520551401,-0.07067694520551401,-0.07067694520551401,0.049406240033045216,0.049406240033045216,0.049406240033045216,-0.12008318523855924,-0.12008318523855924,-0.12008318523855924,0.0,0.0,0.0,8.906932093414042
2013-02-16,8.97861881676253,6.238869077392522,11.628365604624728,8.97861881676253,8.97861881676253,-0.06034669781596112,-0.06034669781596112,-0.06034669781596112,0.04264363351602261,0.04264363351602261,0.04264363351602261,-0.10299033133198372,-0.10299033133198372,-0.10299033133198372,0.0,0.0,0.0,8.91827211894657
2013-02-17,8.979628594905506,6.107250880486203,11.63125513617153,8.979628594905506,8.979628594905506,-0.15557125594903853,-0.15557125594903853,-0.15557125594903853,-0.07083893076071267,-0.07083893076071267,-0.07083893076071267,-0.08473232518832585,-0.08473232518832585,-0.08473232518832585,0.0,0.0,0.0,8.824057338956468
2013-02-19,8.981648151191454,6.135224830496164,11.45478472592478,8.981648151191454,8.981648151191454,-0.24991435514421872,-0.24991435514421872,-0.24991435514421872,-0.20414460978791207,-0.20414460978791207,-0.20414460978791207,-0.04576974535630664,-0.04576974535630664,-0.04576974535630664,0.0,0.0,0.0,8.731733796047235
2013-02-22,8.984677485620377,6.408419161628626,11.790920809634212,8.984677485620377,8.984677485620377,0.06406995367489977,0.06406995367489977,0.06406995367489977,0.0494062400328456,0.0494062400328456,0.0494062400328456,0.014663713642054172,0.014663713642054172,0.014663713642054172,0.0,0.0,0.0,9.048747439295276
2013-02-23,8.985687263763353,6.566071006601903,11.760857815731795,8.985687263763353,8.985687263763353,0.0768915106103807,0.0768915106103807,0.0768915106103807,0.04264363351603109,0.04264363351603109,0.04264363351603109,0.0342478770943496,0.0342478770943496,0.0342478770943496,0.0,0.0,0.0,9.062578774373733
2013-02-24,8.986697041906327,6.224714935798076,11.719396139360295,8.986697041906327,8.986697041906327,-0.01771250816391982,-0.01771250816391982,-0.01771250816391982,-0.07083893076077803,-0.07083893076077803,-0.07083893076077803,0.05312642259685821,0.05312642259685821,0.05312642259685821,0.0,0.0,0.0,8.968984533742407
2013-02-25,8.9877068200493,6.336018163460349,11.688504366861762,8.9877068200493,8.9877068200493,0.0457348458030002,0.0457348458030002,0.0457348458030002,-0.02533623519804793,-0.02533623519804793,-0.02533623519804793,0.07107108100104813,0.07107108100104813,0.07107108100104813,0.0,0.0,0.0,9.033441665852301
2013-02-27,8.989726376335252,6.536192666949846,11.673251381201474,8.989726376335252,8.989726376335252,0.10263230193160221,0.10263230193160221,0.10263230193160221,-0.000738047802442156,-0.000738047802442156,-0.000738047802442156,0.10337034973404435,0.10337034973404435,0.10337034973404435,0.0,0.0,0.0,9.092358678266853
2013-03-01,8.991745932621201,6.574700943495891,11.935125450573464,8.991745932621201,8.991745932621201,0.17927169904045465,0.17927169904045465,0.17927169904045465,0.04940624003264602,0.04940624003264602,0.04940624003264602,0.12986545900780863,0.12986545900780863,0.12986545900780863,0.0,0.0,0.0,9.171017631661655
2013-03-03,8.99376548890715,6.421637141797392,11.687460416346086,8.99376548890715,8.99376548890715,0.07896353100539419,0.07896353100539419,0.07896353100539419,-0.07083893076075656,-0.07083893076075656,-0.07083893076075656,0.14980246176615075,0.14980246176615075,0.14980246176615075,0.0,0.0,0.0,9.072729019912543
2013-03-04,8.994775267050123,6.528988025195946,11.595215255044861,8.994775267050123,8.994775267050123,0.1318938581345565,0.1318938581345565,0.1318938581345565,-0.025336235198487628,-0.025336235198487628,-0.025336235198487628,0.1572300933330441,0.1572300933330441,0.1572300933330441,0.0,0.0,0.0,9.12666912518468
2013-03-05,8.995785045193099,6.406904643408193,11.521139385260268,8.995785045193099,8.995785045193099,-0.04115402520548628,-0.04115402520548628,-0.04115402520548628,-0.20414460978768756,-0.20414460978768756,-0.20414460978768756,0.1629905845822013,0.1629905845822013,0.1629905845822013,0.0,0.0,0.0,8.954631019987612
2013-03-06,8.996794823336073,6.530000018430044,11.789402860694727,8.996794823336073,8.996794823336073,0.16640774956443327,0.16640774956443327,0.16640774956443327,-0.0007380478028425546,-0.0007380478028425546,-0.0007380478028425546,0.16714579736727583,0.16714579736727583,0.16714579736727583,0.0,0.0,0.0,9.163202572900506
2013-03-07,8.997804601479046,7.061562584545889,12.087208920409834,8.997804601479046,8.997804601479046,0.3787963107533674,0.3787963107533674,0.3787963107533674,0.2090079499998504,0.2090079499998504,0.2090079499998504,0.16978836075351705,0.16978836075351705,0.16978836075351705,0.0,0.0,0.0,9.376600912232414
2013-03-08,8.998814379622022,6.576257032705069,11.989208855757516,8.998814379622022,8.998814379622022,0.22044491569385796,0.22044491569385796,0.22044491569385796,0.049406240033117776,0.049406240033117776,0.049406240033117776,0.17103867566074019,0.17103867566074019,0.17103867566074019,0.0,0.0,0.0,9.21925929531588
2013-03-09,8.999824157764996,6.661418336625759,12.067684196198009,8.999824157764996,8.999824157764996,0.2136849735954976,0.2136849735954976,0.2136849735954976,0.04264363351617669,0.04264363351617669,0.04264363351617669,0.1710413400793209,0.1710413400793209,0.1710413400793209,0.0,0.0,0.0,9.213509131360494
2013-03-13,9.003863270336893,6.495400176967899,11.750292447902932,9.003863270336893,9.003863270336893,0.1613391308257297,0.1613391308257297,0.1613391308257297,-0.0007380478028046807,-0.0007380478028046807,-0.0007380478028046807,0.16207717862853438,0.16207717862853438,0.16207717862853438,0.0,0.0,0.0,9.165202401162624
2013-03-15,9.005882826622843,6.486837751232817,12.098440940348812,9.005882826622843,9.005882826622843,0.20431960022384799,0.20431960022384799,0.20431960022384799,0.04940624003259192,0.04940624003259192,0.04940624003259192,0.15491336019125607,0.15491336019125607,0.15491336019125607,0.0,0.0,0.0,9.21020242684669
2013-03-16,9.006892604765818,6.678231888832405,11.908105903567852,9.006892604765818,9.006892604765818,0.1939827853381492,0.1939827853381492,0.1939827853381492,0.04264363351618517,0.04264363351618517,0.04264363351618517,0.151339151821964,0.151339151821964,0.151339151821964,0.0,0.0,0.0,9.200875390103967
2013-03-17,9.007902382908792,6.512049117011439,11.906157001317215,9.007902382908792,9.007902382908792,0.07716811858269919,0.07716811858269919,0.07716811858269919,-0.07083893076071363,-0.07083893076071363,-0.07083893076071363,0.14800704934341283,0.14800704934341283,0.14800704934341283,0.0,0.0,0.0,9.085070501491492
2013-03-18,9.008912161051768,6.38092169735412,11.764875540970024,9.008912161051768,9.008912161051768,0.11973915592948556,0.11973915592948556,0.11973915592948556,-0.02533623519798665,-0.02533623519798665,-0.02533623519798665,0.1450753911274722,0.1450753911274722,0.1450753911274722,0.0,0.0,0.0,9.128651316981253
2013-03-20,9.010931717337716,6.431988526872751,11.801916280568204,9.010931717337716,9.010931717337716,0.14020777522527006,0.14020777522527006,0.14020777522527006,-0.0007380478027239022,-0.0007380478027239022,-0.0007380478027239022,0.14094582302799397,0.14094582302799397,0.14094582302799397,0.0,0.0,0.0,9.151139492562987
2013-03-22,9.012951273623665,6.656003194369614,12.007147475632776,9.012951273623665,9.012951273623665,0.1891853626150518,0.1891853626150518,0.1891853626150518,0.04940624003271861,0.04940624003271861,0.04940624003271861,0.13977912258233322,0.13977912258233322,0.13977912258233322,0.0,0.0,0.0,9.202136636238716
2013-03-28,9.019009942481512,6.698131556243697,12.020724957022697,9.019009942481512,9.019009942481512,0.365162531680049,0.365162531680049,0.365162531680049,0.209007950000278,0.209007950000278,0.209007950000278,0.156154581679771,0.156154581679771,0.156154581679771,0.0,0.0,0.0,9.384172474161561
2013-03-29,9.020019720624486,6.367860697408744,11.802908426172811,9.020019720624486,9.020019720624486,0.2107473161758384,0.2107473161758384,0.2107473161758384,0.049406240033190364,0.049406240033190364,0.049406240033190364,0.161341076142648,0.161341076142648,0.161341076142648,0.0,0.0,0.0,9.230767036800325
2013-03-30,9.021029498767462,6.373637764313937,12.053956506225578,9.021029498767462,9.021029498767462,0.20962485841788683,0.20962485841788683,0.20962485841788683,0.04264363351612659,0.04264363351612659,0.04264363351612659,0.16698122490176023,0.16698122490176023,0.16698122490176023,0.0,0.0,0.0,9.23065435718535
2013-03-31,9.022039276910435,6.466150771692475,11.864110847574157,9.022039276910435,9.022039276910435,0.1021112468944479,0.1021112468944479,0.1021112468944479,-0.07083893076075755,-0.07083893076075755,-0.07083893076075755,0.17295017765520546,0.17295017765520546,0.17295017765520546,0.0,0.0,0.0,9.124150523804884
2013-04-01,9.02304905505341,6.585959198878623,11.872552962113053,9.02304905505341,9.02304905505341,0.1537798637529503,0.1537798637529503,0.1537798637529503,-0.02533623519804482,-0.02533623519804482,-0.02533623519804482,0.17911609895099512,0.17911609895099512,0.17911609895099512,0.0,0.0,0.0,9.17682891880636
2013-04-04,9.026078389482334,6.447349599210479,12.128568770222415,9.026078389482334,9.026078389482334,0.4064602531540701,0.4064602531540701,0.4064602531540701,0.20900794999986083,0.20900794999986083,0.20900794999986083,0.19745230315420925,0.19745230315420925,0.19745230315420925,0.0,0.0,0.0,9.432538642636404
2013-04-05,9.027088167625308,6.66603166651234,11.873285852592712,9.027088167625308,9.027088167625308,0.25248633913810736,0.25248633913810736,0.25248633913810736,0.049406240032990774,0.049406240032990774,0.049406240032990774,0.20308009910511662,0.20308009910511662,0.20308009910511662,0.0,0.0,0.0,9.279574506763415
2013-04-11,9.033146836483155,6.879014878462653,12.12702781563693,9.033146836483155,9.033146836483155,0.4338181230650833,0.4338181230650833,0.4338181230650833,0.20900795000000338,0.20900795000000338,0.20900795000000338,0.22481017306507997,0.22481017306507997,0.22481017306507997,0.0,0.0,0.0,9.466964959548239
2013-04-13,9.035166392769105,6.68505899459097,11.82838775406074,9.035166392769105,9.035166392769105,0.2688954399918741,0.2688954399918741,0.2688954399918741,0.042643633516003705,0.042643633516003705,0.042643633516003705,0.22625180647587034,0.22625180647587034,0.22625180647587034,0.0,0.0,0.0,9.30406183276098
2013-04-16,9.038195727198028,6.475646012274299,11.620232310186752,9.038195727198028,9.038195727198028,0.01893829651231229,0.01893829651231229,0.01893829651231229,-0.2041446097875725,-0.2041446097875725,-0.2041446097875725,0.2230829062998848,0.2230829062998848,0.2230829062998848,0.0,0.0,0.0,9.05713402371034
2013-04-17,9.039205505341002,6.553361938096852,11.785313192440436,9.039205505341002,9.039205505341002,0.22007707519459377,0.22007707519459377,0.22007707519459377,-0.0007380478024436766,-0.0007380478024436766,-0.0007380478024436766,0.22081512299703746,0.22081512299703746,0.22081512299703746,0.0,0.0,0.0,9.259282580535595
2013-04-18,9.040215283483978,6.907010518486899,12.166581184611063,9.040215283483978,9.040215283483978,0.42707047110307195,0.42707047110307195,0.42707047110307195,0.20900795000014594,0.20900795000014594,0.20900795000014594,0.21806252110292604,0.21806252110292604,0.21806252110292604,0.0,0.0,0.0,9.46728575458705
2013-04-19,9.041225061626951,6.587113020683051,11.873576715776407,9.041225061626951,9.041225061626951,0.264314774954705,0.264314774954705,0.264314774954705,0.04940624003295548,0.04940624003295548,0.04940624003295548,0.21490853492174955,0.21490853492174955,0.21490853492174955,0.0,0.0,0.0,9.305539836581657
2013-04-20,9.042234839769927,6.664790549446727,11.970445399562774,9.042234839769927,9.042234839769927,0.25408349845719397,0.25408349845719397,0.25408349845719397,0.04264363351621634,0.04264363351621634,0.04264363351621634,0.21143986494097763,0.21143986494097763,0.21143986494097763,0.0,0.0,0.0,9.29631833822712
2013-04-21,9.043244617912901,6.484871371194731,11.642264633230822,9.043244617912901,9.043244617912901,0.13690465882250577,0.13690465882250577,0.13690465882250577,-0.07083893076077999,-0.07083893076077999,-0.07083893076077999,0.20774358958328573,0.20774358958328573,0.20774358958328573,0.0,0.0,0.0,9.180149276735406
2013-04-22,9.044254396055877,6.592115172096478,11.934376689688067,9.044254396055877,9.044254396055877,0.17856812803873995,0.17856812803873995,0.17856812803873995,-0.025336235198245634,-0.025336235198245634,-0.025336235198245634,0.20390436323698558,0.20390436323698558,0.20390436323698558,0.0,0.0,0.0,9.222822524094617
2013-04-25,9.0472837304848,6.763762959629036,12.15631163230946,9.0472837304848,9.0472837304848,0.40129372791546347,0.40129372791546347,0.40129372791546347,0.20900795000017683,0.20900795000017683,0.20900795000017683,0.19228577791528667,0.19228577791528667,0.19228577791528667,0.0,0.0,0.0,9.448577458400264
2013-04-26,9.048293508627774,6.78435517086433,11.993434791955856,9.048293508627774,9.048293508627774,0.23799279777498672,0.23799279777498672,0.23799279777498672,0.04940624003308221,0.04940624003308221,0.04940624003308221,0.1885865577419045,0.1885865577419045,0.1885865577419045,0.0,0.0,0.0,9.286286306402761
2013-04-27,9.049303286770748,6.648747872361301,11.8676311775763,9.049303286770748,9.049303286770748,0.22769313205343336,0.22769313205343336,0.22769313205343336,0.04264363351608497,0.04264363351608497,0.04264363351608497,0.1850494985373484,0.1850494985373484,0.1850494985373484,0.0,0.0,0.0,9.276996418824181
2013-04-28,9.050313064913723,6.376269441921685,11.683854739458054,9.050313064913723,9.050313064913723,0.11086162155769426,0.11086162155769426,0.11086162155769426,-0.07083893076075852,-0.07083893076075852,-0.07083893076075852,0.18170055231845278,0.18170055231845278,0.18170055231845278,0.0,0.0,0.0,9.161174686471417
2013-04-29,9.051322843056697,6.628174837141802,11.848755211133469,9.051322843056697,9.051322843056697,0.15321596251413175,0.15321596251413175,0.15321596251413175,-0.02533623519813783,-0.02533623519813783,-0.02533623519813783,0.17855219771226957,0.17855219771226957,0.17855219771226957,0.0,0.0,0.0,9.204538805570829
2013-05-01,9.053342399342647,6.474013849927786,11.895036236500847,9.053342399342647,9.053342399342647,0.1721033668079529,0.1721033668079529,0.1721033668079529,-0.0007380478028061878,-0.0007380478028061878,-0.0007380478028061878,0.17284141461075908,0.17284141461075908,0.17284141461075908,0.0,0.0,0.0,9.2254457661506
2013-05-02,9.05435217748562,6.679534393117048,12.274324696670487,9.05435217748562,9.05435217748562,0.37924855971180843,0.37924855971180843,0.37924855971180843,0.20900794999987124,0.20900794999987124,0.20900794999987124,0.1702406097119371,0.1702406097119371,0.1702406097119371,0.0,0.0,0.0,9.433600737197429
2013-05-06,9.058391290057518,6.594087447584636,12.029683729629776,9.058391290057518,9.058391290057518,0.13530719783339937,0.13530719783339937,0.13530719783339937,-0.02533623519801842,-0.02533623519801842,-0.02533623519801842,0.1606434330314178,0.1606434330314178,0.1606434330314178,0.0,0.0,0.0,9.193698487890916
